columns,valid_count,unique_count
date_received,3127776,4021
product,3127776,18
sub_product,2892483,76
issue,3127776,165
sub_issue,2443198,221
consumer_complaint_narrative,1124624,981436
company_public_response,1361472,11
company,3127776,6581
state,3087652,63
zip_code,3087130,34472
tags,353541,3
consumer_consent_provided,2303467,4
submitted_via,3127776,7
date_sent_to_company,3127776,3970
company_response_to_consumer,3127772,8
timely_response,3127776,2
consumer_disputed,768440,2
complaint_id,3127776,3127776
